division,district,block,panchayat,parsed_dates
Amravati,Akola,Akola,aagar,15-01-2021
Amravati,Akola,Akola,aakhatwada,2018,26-09-2018,26-09-2018
Amravati,Akola,Akola,aapatapa (aapoti kh.),15-01-2021
Amravati,Akola,Akola,aapatapa,15-01-2021
Amravati,Akola,Akola,amanatpur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,ambikapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,anakwadi grampanchayat,24-03-2019,24-03-2019
Amravati,Akola,Akola,anakwadi,24-03-2019,24-03-2019
Amravati,Akola,Akola,anwi,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,apoti bk.,15-01-2021
Amravati,Akola,Akola,apoti budruk,15-01-2021
Amravati,Akola,Akola,babhulgaon,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,badlapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,bhaurad,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,bhod,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,birsingpur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,borgaon kh.,15-01-2021
Amravati,Akola,Akola,borgaon khurd,15-01-2021
Amravati,Akola,Akola,borgaon manju,15-01-2021
Amravati,Akola,Akola,chandur,15-01-2021
Amravati,Akola,Akola,changefal,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,changephal,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,chikhalgaon,15-01-2021
Amravati,Akola,Akola,dahigaon gawande,15-01-2021
Amravati,Akola,Akola,dahihanda,15-01-2021
Amravati,Akola,Akola,dapura,15-01-2021
Amravati,Akola,Akola,devli,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,dhamana,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,dhotardi,15-01-2021
Amravati,Akola,Akola,dhudhala,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,dodaki,15-01-2021
Amravati,Akola,Akola,dongargaon,15-01-2021
Amravati,Akola,Akola,donwada,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,dudhlam,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,eklara,25-02-2018,26-12-2017,26-12-2017
Amravati,Akola,Akola,gandhigram,15-01-2021
Amravati,Akola,Akola,ghusar,15-01-2021
Amravati,Akola,Akola,gopalkhed,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,goregaon bk.,15-01-2021
Amravati,Akola,Akola,goregaon kh.,15-01-2021
Amravati,Akola,Akola,hingni bk.,15-01-2021
Amravati,Akola,Akola,hingni budruk,15-01-2021
Amravati,Akola,Akola,kalambeshwar,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kanadi,07-10-2017,07-10-2017,2018,25-02-2018
Amravati,Akola,Akola,kanchanpur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kanshivani,15-01-2021
Amravati,Akola,Akola,kapashi road,25-02-2018,25-02-2018
Amravati,Akola,Akola,kapileshwar,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kapshi talav,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kasali kh,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kasali kh.,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,katipati,25-02-2018,26-12-2017,26-12-2017
Amravati,Akola,Akola,kattyar,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kaulkhed gomase,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kaulkhed jahagir,15-01-2021
Amravati,Akola,Akola,khadaki takali,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,khadka,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,khambora,15-01-2021
Amravati,Akola,Akola,kharap kh,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kolambi,15-01-2021
Amravati,Akola,Akola,kothari,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kumbhari,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,kurankhed,15-01-2021,2018
Amravati,Akola,Akola,lakhanwada,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,lakhonda bk,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,lonagra,15-01-2021
Amravati,Akola,Akola,majlapur grampanchayat,24-03-2019,24-03-2019
Amravati,Akola,Akola,majlapur,24-03-2019,24-03-2019
Amravati,Akola,Akola,marodi,07-10-2017,07-10-2017,2018,25-02-2018
Amravati,Akola,Akola,masa,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,mazod,15-01-2021
Amravati,Akola,Akola,mhaisang,15-01-2021
Amravati,Akola,Akola,mhaispur,15-01-2021
Amravati,Akola,Akola,mhatodi,15-01-2021
Amravati,Akola,Akola,mirzapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,morgaon bhakare,15-01-2021
Amravati,Akola,Akola,navthal,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,nimbhora,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,nimbi malokar,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,nipana,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,nirat,07-10-2017,07-10-2017,2018,2018,25-02-2018
Amravati,Akola,Akola,pailpada,15-01-2021
Amravati,Akola,Akola,palodi,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,palso bk.,15-01-2021
Amravati,Akola,Akola,palso budruk,15-01-2021
Amravati,Akola,Akola,patur nandapur,15-01-2021
Amravati,Akola,Akola,ramgaon,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,rohana,07-10-2017,07-10-2017,2018,2018,25-02-2018
Amravati,Akola,Akola,sangavi kh.,15-01-2021
Amravati,Akola,Akola,sangavi khurd,15-01-2021
Amravati,Akola,Akola,sanglud bk.,15-01-2021,23-06-2019
Amravati,Akola,Akola,sangvi mohadi,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,sisa bondarkhed,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,sonala,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,sukali nandapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,sukoda,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,takli jalamb,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,tamashi,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,ugva,15-01-2021,23-06-2019
Amravati,Akola,Akola,vairat rajapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,wadad bk,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,wadad bk.,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,wani rambhapur,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,warudi,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,washimba,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,yavalkhed,15-01-2021
Amravati,Akola,Akola,yelwan,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akola,yeota,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akot,adgaon kh,15-01-2021
Amravati,Akola,Akot,adlapur,15-01-2021
Amravati,Akola,Akot,akoli jahagir,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akot,akolkhed,07-10-2017,07-10-2017,25-02-2018
Amravati,Akola,Akot,alewadi,15-01-2021
Amravati,Akola,Akot,amboda,15-01-2021,23-06-2019
